-181.290, -29.177, 12.152, 23.083
-181.288, -29.583, 12.194, 23.116
-181.286, -29.991, 12.235, 23.149
-181.284, -30.400, 12.277, 23.182
-181.282, -30.810, 12.319, 23.215
-181.280, -31.222, 12.360, 23.248
-181.278, -31.635, 12.402, 23.281
-181.276, -32.049, 12.444, 23.314
-181.273, -32.465, 12.487, 23.347
-181.271, -32.882, 12.529, 23.380
-181.269, -33.301, 12.571, 23.413
-181.267, -33.721, 12.613, 23.446
-181.265, -34.143, 12.656, 23.479
-181.263, -34.566, 12.699, 23.512
-181.260, -34.990, 12.742, 23.545
-181.258, -35.416, 12.784, 23.578
-181.256, -35.843, 12.828, 23.611
-181.254, -36.272, 12.871, 23.644
-181.251, -36.702, 12.914, 23.677
-181.249, -37.133, 12.958, 23.710
-181.247, -37.566, 13.001, 23.743
-181.244, -38.001, 13.045, 23.776
-181.242, -38.437, 13.089, 23.809
-181.240, -38.874, 13.133, 23.842
-181.238, -39.313, 13.178, 23.875
-181.235, -39.754, 13.222, 23.908
-181.233, -40.195, 13.267, 23.941
-181.230, -40.639, 13.312, 23.974
-181.228, -41.084, 13.357, 24.007
-181.226, -41.530, 13.402, 24.040
-181.223, -41.978, 13.447, 24.073
-181.221, -42.427, 13.493, 24.106
-181.218, -42.878, 13.538, 24.139
-181.216, -43.331, 13.584, 24.172
-181.213, -43.785, 13.630, 24.205
-181.211, -44.240, 13.676, 24.238
-181.208, -44.697, 13.722, 24.271
-181.206, -45.156, 13.769, 24.304
-181.203, -45.616, 13.815, 24.337
-181.201, -46.078, 13.862, 24.370
-181.198, -46.541, 13.909, 24.403
-181.195, -47.006, 13.956, 24.436
-181.193, -47.472, 14.003, 24.469
-181.190, -47.940, 14.050, 24.502
-181.188, -48.410, 14.098, 24.535
-181.185, -48.881, 14.145, 24.568
-181.182, -49.353, 14.193, 24.601
-181.180, -49.828, 14.241, 24.634
-181.177, -50.304, 14.289, 24.667
-181.174, -50.781, 14.337, 24.700
-181.171, -51.260, 14.386, 24.733
-181.169, -51.741, 14.434, 24.766
-181.166, -52.223, 14.483, 24.799
-181.163, -52.707, 14.532, 24.832
-181.160, -53.193, 14.581, 24.865
-181.157, -53.680, 14.630, 24.898
-181.155, -54.169, 14.679, 24.931
-181.152, -54.660, 14.729, 24.964
-181.149, -55.152, 14.778, 24.997
-181.146, -55.646, 14.828, 25.030
-181.143, -56.141, 14.878, 25.063
-181.140, -56.639, 14.928, 25.096
-181.137, -57.138, 14.979, 25.129
-181.134, -57.638, 15.029, 25.162
-181.131, -58.140, 15.080, 25.195
-181.128, -58.644, 15.131, 25.228
-181.125, -59.150, 15.182, 25.261
-181.122, -59.657, 15.233, 25.294
-181.119, -60.166, 15.285, 25.327
-181.116, -60.677, 15.336, 25.360
-181.113, -61.190, 15.388, 25.393
-181.110, -61.704, 15.440, 25.426
-181.107, -62.220, 15.492, 25.459
-181.103, -62.738, 15.544, 25.492
-181.100, -63.257, 15.596, 25.525
-181.097, -63.778, 15.649, 25.558
-181.094, -64.301, 15.702, 25.591
-181.090, -64.826, 15.755, 25.624
-181.087, -65.353, 15.808, 25.657
-181.084, -65.881, 15.861, 25.690
-181.081, -66.411, 15.915, 25.723
-181.077, -66.943, 15.968, 25.756
-181.074, -67.476, 16.022, 25.789
-181.071, -68.012, 16.076, 25.822
-181.067, -68.549, 16.130, 25.855
-181.064, -69.088, 16.185, 25.888
-181.060, -69.629, 16.239, 25.921
-181.057, -70.172, 16.294, 25.954
-181.053, -70.716, 16.349, 25.987
-181.050, -71.263, 16.404, 26.020
-181.046, -71.811, 16.459, 26.053
-181.043, -72.361, 16.515, 26.086
-181.039, -72.913, 16.570, 26.119
-181.036, -73.466, 16.626, 26.152
-181.032, -74.022, 16.682, 26.185
-181.028, -74.580, 16.738, 26.218
-181.025, -75.139, 16.795, 26.251
-181.021, -75.700, 16.851, 26.284
-181.017, -76.263, 16.908, 26.317
-181.013, -76.828, 16.965, 26.350
-181.010, -77.395, 17.022, 26.383
-181.006, -77.964, 17.080, 26.416
-181.002, -78.535, 17.137, 26.449
-180.998, -79.108, 17.195, 26.482
-180.994, -79.682, 17.253, 26.515
-180.990, -80.259, 17.311, 26.548
-180.986, -80.837, 17.369, 26.581
-180.983, -81.418, 17.427, 26.614
-180.979, -82.000, 17.486, 26.647
-180.975, -82.585, 17.545, 26.680
-180.970, -83.171, 17.604, 26.713
-180.966, -83.759, 17.663, 26.746
-180.962, -84.350, 17.723, 26.779
-180.958, -84.942, 17.782, 26.812
-180.954, -85.536, 17.842, 26.845
-180.950, -86.132, 17.902, 26.878
-180.946, -86.731, 17.962, 26.911
-180.941, -87.331, 18.023, 26.944
-180.937, -87.933, 18.082, 26.977
-180.933, -88.537, 18.139, 27.010
-180.929, -89.143, 18.192, 27.043
-180.924, -89.751, 18.239, 27.076
-180.920, -90.360, 18.277, 27.109
-180.915, -90.970, 18.306, 27.142
-180.911, -91.580, 18.324, 27.175
-180.907, -92.191, 18.330, 27.208
-180.902, -92.801, 18.324, 27.241
-180.898, -93.411, 18.304, 27.274
-180.893, -94.020, 18.272, 27.307
-180.889, -94.627, 18.229, 27.340
-180.884, -95.233, 18.175, 27.373
-180.880, -95.836, 18.113, 27.406
-180.875, -96.438, 18.044, 27.439
-180.871, -97.036, 17.968, 27.472
-180.866, -97.633, 17.889, 27.505
-180.862, -98.226, 17.806, 27.538
-180.857, -98.817, 17.722, 27.571
-180.853, -99.405, 17.638, 27.604
-180.848, -99.991, 17.555, 27.637
-180.844, -100.573, 17.475, 27.670
-180.839, -101.154, 17.399, 27.703
-180.835, -101.731, 17.328, 27.736
-180.830, -102.307, 17.263, 27.769
-180.826, -102.881, 17.204, 27.802
-180.821, -103.453, 17.152, 27.835
-180.817, -104.024, 17.108, 27.868
-180.812, -104.593, 17.072, 27.901
-180.808, -105.162, 17.043, 27.934
-180.803, -105.730, 17.022, 27.967
-180.798, -106.297, 17.008, 28.000
-180.794, -106.864, 17.000, 28.033
-180.789, -107.431, 16.997, 28.066
-180.785, -107.998, 16.999, 28.099
-180.780, -108.565, 17.003, 28.132
-180.775, -109.132, 17.010, 28.165
-180.771, -109.700, 17.018, 28.198
-180.766, -110.268, 17.025, 28.231
-180.761, -110.835, 17.032, 28.264
-180.757, -111.404, 17.036, 28.297
-180.752, -111.972, 17.038, 28.330
-180.747, -112.540, 17.037, 28.363
-180.743, -113.107, 17.031, 28.396
-180.738, -113.675, 17.021, 28.429
-180.733, -114.242, 17.006, 28.462
-180.728, -114.808, 16.986, 28.495
-180.724, -115.374, 16.961, 28.528
-180.719, -115.938, 16.932, 28.561
-180.714, -116.502, 16.899, 28.594
-180.709, -117.064, 16.862, 28.627
-180.705, -117.625, 16.822, 28.660
-180.700, -118.184, 16.779, 28.693
-180.695, -118.742, 16.734, 28.726
-180.690, -119.298, 16.687, 28.759
-180.685, -119.853, 16.640, 28.792
-180.680, -120.406, 16.592, 28.825
-180.676, -120.958, 16.544, 28.858
-180.671, -121.508, 16.497, 28.891
-180.666, -122.057, 16.452, 28.924
-180.661, -122.604, 16.408, 28.957
-180.656, -123.150, 16.366, 28.990
-180.651, -123.694, 16.327, 29.023
-180.647, -124.237, 16.290, 29.056
-180.642, -124.780, 16.257, 29.089
-180.637, -125.321, 16.226, 29.122
-180.632, -125.861, 16.197, 29.155
-180.627, -126.400, 16.172, 29.188
-180.622, -126.939, 16.149, 29.221
-180.617, -127.477, 16.129, 29.254
-180.612, -128.014, 16.110, 29.287
-180.608, -128.551, 16.093, 29.320
-180.603, -129.087, 16.078, 29.353
-180.598, -129.623, 16.063, 29.386
-180.593, -130.158, 16.049, 29.419
-180.588, -130.692, 16.035, 29.452
-180.583, -131.227, 16.021, 29.485
-180.578, -131.760, 16.007, 29.518
-180.573, -132.294, 15.991, 29.551
-180.568, -132.826, 15.975, 29.584
-180.563, -133.358, 15.957, 29.617
-180.558, -133.890, 15.938, 29.650
-180.553, -134.421, 15.917, 29.683
-180.548, -134.950, 15.894, 29.716
-180.543, -135.480, 15.870, 29.749
-180.538, -136.008, 15.845, 29.782
-180.532, -136.535, 15.818, 29.815
-180.527, -137.062, 15.789, 29.848
-180.522, -137.587, 15.760, 29.881
-180.517, -138.112, 15.729, 29.914
-180.512, -138.635, 15.698, 29.947
-180.507, -139.158, 15.666, 29.980
-180.502, -139.679, 15.633, 30.013
-180.497, -140.199, 15.601, 30.046
-180.492, -140.718, 15.568, 30.079
-180.486, -141.236, 15.536, 30.112
-180.481, -141.753, 15.504, 30.145
-180.476, -142.269, 15.473, 30.178
-180.471, -142.784, 15.442, 30.211
-180.466, -143.298, 15.412, 30.244
-180.460, -143.811, 15.384, 30.277
-180.455, -144.323, 15.356, 30.310
-180.450, -144.834, 15.329, 30.343
-180.445, -145.345, 15.303, 30.376
-180.440, -145.854, 15.278, 30.409
-180.434, -146.363, 15.253, 30.442
-180.429, -146.871, 15.230, 30.475
-180.424, -147.378, 15.207, 30.508
-180.419, -147.884, 15.185, 30.541
-180.413, -148.390, 15.164, 30.574
-180.408, -148.895, 15.143, 30.607
-180.403, -149.399, 15.122, 30.640
-180.397, -149.902, 15.101, 30.673
-180.392, -150.405, 15.080, 30.706
-180.387, -150.907, 15.059, 30.739
-180.381, -151.409, 15.038, 30.772
-180.376, -151.910, 15.016, 30.805
-180.371, -152.410, 14.995, 30.838
-180.365, -152.909, 14.972, 30.871
-180.360, -153.407, 14.950, 30.904
-180.354, -153.905, 14.927, 30.937
-180.349, -154.402, 14.903, 30.970
-180.344, -154.898, 14.879, 31.003
-180.338, -155.393, 14.854, 31.036
-180.333, -155.888, 14.829, 31.069
-180.327, -156.381, 14.804, 31.102
-180.322, -156.874, 14.778, 31.135
-180.316, -157.366, 14.753, 31.168
-180.311, -157.857, 14.726, 31.201
-180.305, -158.347, 14.700, 31.234
-180.300, -158.837, 14.674, 31.267
-180.294, -159.325, 14.648, 31.300
-180.288, -159.813, 14.622, 31.333
-180.283, -160.299, 14.596, 31.366
-180.277, -160.785, 14.570, 31.399
-180.272, -161.270, 14.544, 31.432
-180.266, -161.754, 14.519, 31.465
-180.260, -162.238, 14.494, 31.498
-180.255, -162.720, 14.469, 31.531
-180.249, -163.202, 14.445, 31.564
-180.243, -163.683, 14.421, 31.597
-180.238, -164.163, 14.397, 31.630
-180.232, -164.642, 14.374, 31.663
-180.226, -165.121, 14.350, 31.696
-180.221, -165.598, 14.327, 31.729
-180.215, -166.075, 14.305, 31.762
-180.209, -166.552, 14.282, 31.795
-180.203, -167.027, 14.260, 31.828
-180.197, -167.502, 14.238, 31.861
-180.191, -167.976, 14.215, 31.894
-180.186, -168.449, 14.193, 31.927
-180.180, -168.922, 14.171, 31.960
-180.174, -169.393, 14.149, 31.993
-180.168, -169.864, 14.127, 32.026
-180.162, -170.335, 14.104, 32.059
-180.156, -170.804, 14.082, 32.092
-180.150, -171.273, 14.059, 32.125
-180.144, -171.741, 14.037, 32.158
-180.138, -172.208, 14.014, 32.191
-180.132, -172.675, 13.991, 32.224
-180.126, -173.141, 13.968, 32.257
-180.120, -173.606, 13.945, 32.290
-180.114, -174.070, 13.922, 32.323
-180.107, -174.533, 13.898, 32.356
-180.101, -174.996, 13.875, 32.389
-180.095, -175.458, 13.852, 32.422
-180.089, -175.919, 13.828, 32.455
-180.083, -176.379, 13.805, 32.488
-180.076, -176.839, 13.782, 32.521
-180.070, -177.298, 13.759, 32.554
-180.064, -177.756, 13.735, 32.587
-180.057, -178.213, 13.712, 32.620
-180.051, -178.669, 13.689, 32.653
-180.044, -179.125, 13.666, 32.686
-180.038, -179.580, 13.644, 32.719
-180.031, -180.034, 13.621, 32.752
-180.025, -180.487, 13.598, 32.785
-180.018, -180.940, 13.576, 32.818
-180.012, -181.392, 13.554, 32.851
-180.005, -181.843, 13.531, 32.884
-179.998, -182.294, 13.509, 32.917
-179.991, -182.743, 13.487, 32.950
-179.985, -183.192, 13.465, 32.983
-179.978, -183.641, 13.443, 33.016
-179.971, -184.088, 13.422, 33.049
-179.964, -184.535, 13.400, 33.082
-179.957, -184.981, 13.378, 33.115
-179.950, -185.426, 13.357, 33.148
-179.943, -185.871, 13.335, 33.181
-179.935, -186.315, 13.313, 33.214
-179.928, -186.758, 13.292, 33.247
-179.921, -187.200, 13.270, 33.280
-179.914, -187.642, 13.248, 33.313
-179.906, -188.083, 13.227, 33.346
-179.899, -188.523, 13.205, 33.379
-179.891, -188.963, 13.183, 33.412
-179.883, -189.402, 13.162, 33.445
-179.875, -189.840, 13.140, 33.478
-179.868, -190.277, 13.118, 33.511
-179.860, -190.714, 13.097, 33.544
-179.851, -191.150, 13.075, 33.577
-179.843, -191.585, 13.053, 33.610
-179.835, -192.020, 13.032, 33.643
-179.826, -192.453, 13.010, 33.676
-179.817, -192.886, 12.989, 33.709
-179.808, -193.319, 12.967, 33.742
-179.799, -193.750, 12.946, 33.775
-179.789, -194.181, 12.924, 33.808
-179.778, -194.611, 12.903, 33.841
-179.767, -195.041, 12.881, 33.874
-179.756, -195.469, 12.860, 33.907
-179.742, -195.897, 12.838, 33.940
-179.726, -196.324, 12.816, 33.973
-179.708, -196.751, 12.793, 34.006
-179.687, -197.176, 12.772, 34.039
-179.662, -197.600, 12.752, 34.072
-179.634, -198.024, 12.739, 34.105
-179.604, -198.448, 12.731, 34.138
-179.570, -198.870, 12.729, 34.171
-179.532, -199.293, 12.735, 34.204
-179.489, -199.716, 12.746, 34.237
-179.443, -200.139, 12.767, 34.270
-179.393, -200.562, 12.797, 34.303
-179.339, -200.986, 12.831, 34.336
-179.281, -201.411, 12.873, 34.369
-179.218, -201.837, 12.918, 34.402
-179.151, -202.264, 12.969, 34.435
-179.078, -202.691, 13.023, 34.468
-179.002, -203.120, 13.083, 34.501
-178.922, -203.550, 13.146, 34.534
-178.836, -203.982, 13.211, 34.567
-178.747, -204.415, 13.278, 34.600
-178.653, -204.849, 13.345, 34.633
-178.554, -205.284, 13.414, 34.666
-178.451, -205.721, 13.482, 34.699
-178.343, -206.159, 13.551, 34.732
-178.232, -206.599, 13.619, 34.765
-178.116, -207.039, 13.684, 34.798
-177.996, -207.481, 13.749, 34.831
-177.872, -207.923, 13.810, 34.864
-177.744, -208.367, 13.869, 34.897
-177.612, -208.811, 13.925, 34.930
-177.476, -209.256, 13.978, 34.963
-177.336, -209.701, 14.028, 34.996
-177.192, -210.147, 14.076, 35.029
-177.044, -210.593, 14.120, 35.062
-176.893, -211.039, 14.163, 35.095
-176.738, -211.486, 14.204, 35.128
-176.581, -211.933, 14.242, 35.161
-176.419, -212.380, 14.279, 35.194
-176.255, -212.828, 14.314, 35.227
-176.087, -213.275, 14.349, 35.260
-175.917, -213.722, 14.382, 35.293
-175.743, -214.170, 14.416, 35.326
-175.566, -214.617, 14.450, 35.359
-175.386, -215.064, 14.484, 35.392
-175.203, -215.512, 14.520, 35.425
-175.018, -215.960, 14.556, 35.458
-174.829, -216.407, 14.594, 35.491
-174.637, -216.855, 14.634, 35.524
-174.443, -217.304, 14.675, 35.557
-174.246, -217.753, 14.719, 35.590
-174.046, -218.202, 14.763, 35.623
-173.843, -218.651, 14.810, 35.656
-173.638, -219.101, 14.859, 35.689
-173.430, -219.552, 14.910, 35.722
-173.219, -220.004, 14.962, 35.755
-173.006, -220.456, 15.015, 35.788
-172.790, -220.909, 15.071, 35.821
-172.571, -221.363, 15.126, 35.854
-172.350, -221.818, 15.183, 35.887
-172.127, -222.273, 15.241, 35.920
-171.901, -222.730, 15.299, 35.953
-171.672, -223.188, 15.357, 35.986
-171.441, -223.646, 15.415, 36.019
-171.207, -224.105, 15.474, 36.052
-170.971, -224.566, 15.532, 36.085
-170.733, -225.027, 15.589, 36.118
-170.492, -225.489, 15.646, 36.151
-170.249, -225.952, 15.702, 36.184
-170.003, -226.415, 15.758, 36.217
-169.755, -226.880, 15.813, 36.250
-169.505, -227.345, 15.867, 36.283
-169.252, -227.812, 15.921, 36.316
-168.998, -228.279, 15.973, 36.349
-168.741, -228.746, 16.026, 36.382
-168.482, -229.215, 16.077, 36.415
-168.220, -229.684, 16.128, 36.448
-167.957, -230.154, 16.179, 36.481
-167.692, -230.625, 16.229, 36.514
-167.424, -231.097, 16.279, 36.547
-167.155, -231.569, 16.330, 36.580
-166.884, -232.042, 16.380, 36.613
-166.610, -232.517, 16.430, 36.646
-166.335, -232.992, 16.480, 36.679
-166.058, -233.467, 16.531, 36.712
-165.780, -233.944, 16.583, 36.745
-165.499, -234.422, 16.635, 36.778
-165.216, -234.900, 16.687, 36.811
-164.931, -235.380, 16.740, 36.844
-164.645, -235.860, 16.794, 36.877
-164.357, -236.342, 16.849, 36.910
-164.067, -236.824, 16.904, 36.943
-163.775, -237.308, 16.960, 36.976
-163.481, -237.793, 17.017, 37.009
-163.186, -238.279, 17.074, 37.042
-162.889, -238.766, 17.132, 37.075
-162.590, -239.254, 17.190, 37.108
-162.289, -239.743, 17.250, 37.141
-161.986, -240.234, 17.309, 37.174
-161.682, -240.726, 17.369, 37.207
-161.376, -241.220, 17.430, 37.240
-161.069, -241.714, 17.490, 37.273
-160.759, -242.210, 17.551, 37.306
-160.448, -242.708, 17.613, 37.339
-160.136, -243.207, 17.674, 37.372
-159.821, -243.707, 17.735, 37.405
-159.506, -244.208, 17.796, 37.438
-159.188, -244.712, 17.858, 37.471
-158.870, -245.216, 17.919, 37.504
-158.549, -245.722, 17.980, 37.537
-158.227, -246.230, 18.041, 37.570
-157.904, -246.738, 18.102, 37.603
-157.580, -247.249, 18.163, 37.636
-157.254, -247.761, 18.223, 37.669
-156.926, -248.275, 18.284, 37.702
-156.598, -248.790, 18.345, 37.735
-156.268, -249.306, 18.405, 37.768
-155.937, -249.825, 18.466, 37.801
-155.605, -250.345, 18.526, 37.834
-155.271, -250.866, 18.587, 37.867
-154.937, -251.390, 18.647, 37.900
-154.601, -251.915, 18.708, 37.933
-154.265, -252.442, 18.769, 37.966
-153.927, -252.970, 18.830, 37.999
-153.589, -253.501, 18.892, 38.032
-153.250, -254.033, 18.953, 38.065
-152.909, -254.568, 19.014, 38.098
-152.569, -255.104, 19.073, 38.131
-152.227, -255.642, 19.127, 38.164
-151.886, -256.181, 19.175, 38.197
-151.544, -256.722, 19.215, 38.230
-151.202, -257.265, 19.245, 38.263
-150.860, -257.808, 19.265, 38.296
-150.520, -258.352, 19.273, 38.329
-150.180, -258.897, 19.269, 38.362
-149.841, -259.442, 19.252, 38.395
-149.504, -259.986, 19.223, 38.428
-149.168, -260.530, 19.183, 38.461
-148.835, -261.074, 19.133, 38.494
-148.504, -261.617, 19.075, 38.527
-148.176, -262.158, 19.009, 38.560
-147.851, -262.699, 18.937, 38.593
-147.529, -263.239, 18.861, 38.626
-147.210, -263.778, 18.782, 38.659
-146.895, -264.316, 18.702, 38.692
-146.584, -264.853, 18.623, 38.725
-146.277, -265.390, 18.546, 38.758
-145.974, -265.927, 18.478, 38.791
-145.676, -266.464, 18.418, 38.824
-145.382, -267.001, 18.368, 38.857
-145.092, -267.539, 18.328, 38.890
-144.807, -268.078, 18.296, 38.923
-144.526, -268.619, 18.273, 38.956
-144.249, -269.161, 18.257, 38.989
-143.976, -269.705, 18.247, 39.022
-143.708, -270.251, 18.245, 39.055
-143.443, -270.799, 18.249, 39.088
-143.183, -271.349, 18.259, 39.121
-142.927, -271.902, 18.273, 39.154
-142.675, -272.457, 18.291, 39.187
-142.427, -273.015, 18.313, 39.220
-142.182, -273.575, 18.336, 39.253
-141.942, -274.138, 18.360, 39.286
-141.705, -274.703, 18.382, 39.319
-141.473, -275.271, 18.403, 39.352
-141.244, -275.841, 18.421, 39.385
-141.019, -276.412, 18.435, 39.418
-140.798, -276.986, 18.444, 39.451
-140.581, -277.561, 18.448, 39.484
-140.368, -278.138, 18.445, 39.517
-140.159, -278.715, 18.437, 39.550
-139.953, -279.294, 18.422, 39.583
-139.752, -279.873, 18.401, 39.616
-139.555, -280.453, 18.373, 39.649
-139.361, -281.032, 18.339, 39.682
-139.172, -281.612, 18.300, 39.715
-138.987, -282.192, 18.257, 39.748
-138.806, -282.771, 18.210, 39.781
-138.629, -283.350, 18.159, 39.814
-138.456, -283.928, 18.107, 39.847
-138.287, -284.505, 18.053, 39.880
-138.121, -285.082, 17.999, 39.913
-137.960, -285.658, 17.945, 39.946
-137.802, -286.233, 17.893, 39.979
-137.648, -286.808, 17.841, 40.012
-137.498, -287.382, 17.793, 40.045
-137.351, -287.955, 17.747, 40.078
-137.208, -288.528, 17.705, 40.111
-137.068, -289.100, 17.666, 40.144
-136.931, -289.672, 17.632, 40.177
-136.798, -290.243, 17.602, 40.210
-136.668, -290.815, 17.575, 40.243
-136.541, -291.386, 17.554, 40.276
-136.417, -291.957, 17.535, 40.309
-136.296, -292.529, 17.521, 40.342
-136.178, -293.101, 17.509, 40.375
-136.063, -293.673, 17.500, 40.408
-135.951, -294.245, 17.494, 40.441
-135.842, -294.818, 17.488, 40.474
-135.736, -295.391, 17.484, 40.507
-135.632, -295.965, 17.481, 40.540
-135.531, -296.539, 17.476, 40.573
-135.434, -297.113, 17.472, 40.606
-135.339, -297.687, 17.466, 40.639
-135.247, -298.262, 17.459, 40.672
-135.157, -298.837, 17.450, 40.705
-135.070, -299.412, 17.438, 40.738
-134.987, -299.986, 17.424, 40.771
-134.906, -300.561, 17.408, 40.804
-134.828, -301.135, 17.388, 40.837
-134.753, -301.709, 17.367, 40.870
-134.680, -302.283, 17.342, 40.903
-134.610, -302.856, 17.316, 40.936
-134.544, -303.428, 17.287, 40.969
-134.479, -304.000, 17.257, 41.002
-134.418, -304.571, 17.225, 41.035
-134.359, -305.141, 17.192, 41.068
-134.304, -305.710, 17.157, 41.101
-134.251, -306.279, 17.123, 41.134
-134.201, -306.846, 17.087, 41.167
-134.153, -307.413, 17.053, 41.200
-134.108, -307.978, 17.018, 41.233
-134.066, -308.543, 16.985, 41.266
-134.027, -309.107, 16.952, 41.299
-133.991, -309.670, 16.920, 41.332
-133.957, -310.232, 16.890, 41.365
-133.926, -310.793, 16.861, 41.398
-133.898, -311.354, 16.834, 41.431
-133.873, -311.914, 16.808, 41.464
-133.850, -312.473, 16.785, 41.497
-133.830, -313.031, 16.762, 41.530
-133.812, -313.589, 16.741, 41.563
-133.797, -314.147, 16.722, 41.596
-133.785, -314.703, 16.703, 41.629
-133.776, -315.260, 16.686, 41.662
-133.769, -315.815, 16.669, 41.695
-133.765, -316.370, 16.653, 41.728
-133.764, -316.925, 16.637, 41.761
-133.765, -317.479, 16.621, 41.794
-133.769, -318.033, 16.606, 41.827
-133.776, -318.586, 16.590, 41.860
-133.786, -319.138, 16.573, 41.893
-133.798, -319.690, 16.556, 41.926
-133.812, -320.241, 16.539, 41.959
-133.830, -320.792, 16.520, 41.992
-133.850, -321.342, 16.501, 42.025
-133.874, -321.891, 16.481, 42.058
-133.899, -322.439, 16.459, 42.091
-133.928, -322.986, 16.437, 42.124
-133.960, -323.532, 16.414, 42.157
-133.995, -324.077, 16.390, 42.190
-134.032, -324.622, 16.366, 42.223
-134.072, -325.165, 16.341, 42.256
-134.115, -325.707, 16.315, 42.289
-134.161, -326.248, 16.289, 42.322
-134.209, -326.788, 16.263, 42.355
-134.261, -327.327, 16.236, 42.388
-134.315, -327.865, 16.210, 42.421
-134.372, -328.401, 16.183, 42.454
-134.431, -328.937, 16.157, 42.487
-134.494, -329.471, 16.130, 42.520
-134.559, -330.004, 16.105, 42.553
-134.628, -330.535, 16.080, 42.586
-134.699, -331.066, 16.054, 42.619
-134.774, -331.595, 16.030, 42.652
-134.852, -332.123, 16.006, 42.685
-134.932, -332.650, 15.983, 42.718
-135.016, -333.175, 15.960, 42.751
-135.103, -333.699, 15.938, 42.784
-135.193, -334.222, 15.917, 42.817
-135.286, -334.744, 15.896, 42.850
-135.382, -335.264, 15.875, 42.883
-135.482, -335.783, 15.855, 42.916
-135.584, -336.301, 15.835, 42.949
-135.690, -336.818, 15.815, 42.982
-135.799, -337.333, 15.795, 43.015
-135.911, -337.847, 15.776, 43.048
-136.027, -338.359, 15.756, 43.081
-136.145, -338.870, 15.737, 43.114
-136.268, -339.379, 15.717, 43.147
-136.393, -339.888, 15.698, 43.180
-136.521, -340.394, 15.677, 43.213
-136.653, -340.899, 15.657, 43.246
-136.788, -341.402, 15.636, 43.279
-136.927, -341.904, 15.616, 43.312
-137.069, -342.404, 15.594, 43.345
-137.214, -342.902, 15.573, 43.378
-137.363, -343.399, 15.550, 43.411
-137.515, -343.894, 15.529, 43.444
-137.671, -344.386, 15.506, 43.477
-137.830, -344.877, 15.484, 43.510
-137.993, -345.366, 15.461, 43.543
-138.159, -345.853, 15.438, 43.576
-138.330, -346.338, 15.415, 43.609
-138.503, -346.821, 15.392, 43.642
-138.681, -347.301, 15.369, 43.675
-138.862, -347.779, 15.346, 43.708
-139.047, -348.255, 15.323, 43.741
-139.235, -348.729, 15.300, 43.774
-139.428, -349.201, 15.277, 43.807
-139.624, -349.670, 15.255, 43.840
-139.824, -350.136, 15.233, 43.873
-140.028, -350.600, 15.211, 43.906
-140.237, -351.061, 15.189, 43.939
-140.449, -351.520, 15.168, 43.972
-140.665, -351.976, 15.146, 44.005
-140.885, -352.430, 15.127, 44.038
-141.109, -352.881, 15.109, 44.071
-141.338, -353.329, 15.098, 44.104
-141.570, -353.775, 15.093, 44.137
-141.805, -354.219, 15.096, 44.170
-142.044, -354.662, 15.107, 44.203
-142.287, -355.104, 15.125, 44.236
-142.532, -355.546, 15.151, 44.269
-142.781, -355.986, 15.182, 44.302
-143.033, -356.427, 15.220, 44.335
-143.287, -356.867, 15.262, 44.368
-143.543, -357.308, 15.309, 44.401
-143.802, -357.750, 15.360, 44.434
-144.064, -358.192, 15.415, 44.467
-144.327, -358.636, 15.473, 44.500
-144.592, -359.080, 15.534, 44.533
-144.859, -359.526, 15.598, 44.566
-145.128, -359.973, 15.664, 44.599
-145.399, -360.422, 15.732, 44.632
-145.671, -360.873, 15.801, 44.665
-145.945, -361.325, 15.871, 44.698
-146.220, -361.779, 15.942, 44.731
-146.497, -362.236, 16.013, 44.764
-146.775, -362.693, 16.084, 44.797
-147.054, -363.153, 16.154, 44.830
-147.335, -363.615, 16.224, 44.863
-147.617, -364.079, 16.292, 44.896
-147.900, -364.544, 16.360, 44.929
-148.185, -365.011, 16.426, 44.962
-148.470, -365.480, 16.490, 44.995
-148.757, -365.951, 16.553, 45.028
-149.045, -366.424, 16.614, 45.061
-149.334, -366.898, 16.673, 45.094
-149.624, -367.374, 16.731, 45.127
-149.915, -367.851, 16.787, 45.160
-150.207, -368.330, 16.842, 45.193
-150.499, -368.811, 16.895, 45.226
-150.793, -369.293, 16.948, 45.259
-151.088, -369.776, 17.000, 45.292
-151.383, -370.261, 17.051, 45.325
-151.679, -370.748, 17.101, 45.358
-151.976, -371.236, 17.152, 45.391
-152.274, -371.725, 17.203, 45.424
-152.573, -372.216, 17.254, 45.457
-152.872, -372.709, 17.306, 45.490
-153.172, -373.203, 17.358, 45.523
-153.473, -373.699, 17.412, 45.556
-153.775, -374.196, 17.467, 45.589
-154.078, -374.695, 17.522, 45.622
-154.382, -375.196, 17.579, 45.655
-154.686, -375.698, 17.638, 45.688
-154.991, -376.202, 17.697, 45.721
-155.298, -376.708, 17.758, 45.754
-155.605, -377.216, 17.821, 45.787
-155.913, -377.726, 17.884, 45.820
-156.221, -378.238, 17.949, 45.853
-156.531, -378.752, 18.015, 45.886
-156.842, -379.268, 18.081, 45.919
-157.153, -379.786, 18.149, 45.952
-157.466, -380.306, 18.217, 45.985
-157.779, -380.829, 18.285, 46.018
-158.093, -381.353, 18.355, 46.051
-158.408, -381.880, 18.424, 46.084
-158.724, -382.409, 18.493, 46.117
-159.040, -382.940, 18.563, 46.150
